r, l, avgruntime
100, 0, 0.041013
