r, l, avgruntime
3472, 700, 0.022153
3472, 1212, 0.028577
3472, 1724, 0.031851
3472, 2236, 0.033444
3472, 2748, 0.033898
3472, 3260, 0.034309
3472, 3772, 0.034436
3472, 4284, 0.034570
3472, 4796, 0.034581
3472, 5308, 0.034547
3472, 5820, 0.034590
3472, 6332, 0.034816
3472, 6844, 0.034816
3472, 7356, 0.034863
3472, 7868, 0.034617
3472, 8380, 0.034954
3472, 8892, 0.034891
3472, 9404, 0.034615
3472, 9916, 0.034995
3472, 10428, 0.034653
3472, 10940, 0.034796
3472, 11452, 0.034904
3472, 11964, 0.034639
3472, 12476, 0.034591
3472, 13500, 0.034540
3472, 14524, 0.034762
3472, 15548, 0.034910
3472, 16572, 0.034946
3472, 17596, 0.035001
3472, 18620, 0.035096
3472, 19644, 0.035190
3472, 20668, 0.034878
3472, 21692, 0.034722
3472, 22716, 0.034958
3472, 23740, 0.035035
3472, 24764, 0.035132
3472, 25788, 0.034677
3472, 26812, 0.034773
3472, 27836, 0.034937
3472, 28860, 0.034675
3472, 29884, 0.034854
3472, 30908, 0.034946
3472, 31932, 0.034701
3472, 32956, 0.035098
3472, 33980, 0.034613
3472, 35004, 0.035140
3472, 36028, 0.034882
3472, 37052, 0.034796
3472, 38076, 0.034768
3472, 39100, 0.034791
3472, 40124, 0.034778
3472, 41148, 0.034897
3472, 42172, 0.034742
3472, 43196, 0.034907
3472, 44220, 0.034891
3472, 45244, 0.034789
3472, 46268, 0.034731
3472, 47292, 0.034781
3472, 48316, 0.035016
3472, 49340, 0.034742
3472, 50364, 0.034849
3472, 51388, 0.035017
3472, 52412, 0.034719
3472, 53436, 0.035125
3472, 54460, 0.034800
3472, 55484, 0.034913
3472, 56508, 0.034790
3472, 57532, 0.034740
3472, 58556, 0.034714
3472, 59580, 0.034720
3472, 60604, 0.034653
3472, 61628, 0.034927
3472, 62652, 0.034735
3472, 63676, 0.034930
3472, 64700, 0.034521
