r, l, avgruntime
1056, 64000, 0.035839
1056, 65024, 0.035602
1056, 66048, 0.035981
1056, 67072, 0.035861
1056, 68096, 0.036119
1056, 69120, 0.035734
1056, 70144, 0.035917
1056, 71168, 0.035446
1056, 72192, 0.035370
1056, 73216, 0.035551
1056, 74240, 0.033539
1056, 75264, 0.035221
1056, 76288, 0.035023
1056, 77312, 0.035521
1056, 78336, 0.033856
1056, 79360, 0.034604
1056, 80384, 0.035393
1056, 81408, 0.034277
1056, 82432, 0.035201
1056, 83456, 0.034788
1056, 84480, 0.034797
1056, 85504, 0.034430
1056, 86528, 0.033278
1056, 87552, 0.033129
1056, 88576, 0.032438
1056, 89600, 0.033250
1056, 90624, 0.033503
1056, 91648, 0.033499
1056, 92672, 0.035004
1056, 93696, 0.034500
1056, 94720, 0.034802
1056, 95744, 0.034664
1056, 96768, 0.034456
1056, 97792, 0.032367
1056, 98816, 0.034575
1056, 99840, 0.034338
1056, 100864, 0.034381
1056, 101888, 0.034408
1056, 102912, 0.034187
1056, 103936, 0.034427
1056, 104960, 0.035151
1056, 105984, 0.035546
1056, 107008, 0.035878
1056, 108032, 0.035875
1056, 109056, 0.035593
1056, 110080, 0.035345
1056, 111104, 0.035691
1056, 112128, 0.035576
1056, 113152, 0.035677
1056, 114176, 0.035533
1056, 115200, 0.035668
1056, 116224, 0.035502
1056, 117248, 0.035234
1056, 118272, 0.035791
1056, 119296, 0.035415
1056, 120320, 0.035491
1056, 121344, 0.035554
1056, 122368, 0.035541
1056, 123392, 0.035676
1056, 124416, 0.035862
1056, 125440, 0.035767
1056, 126464, 0.035908
1056, 127488, 0.035258
