r, l, avgruntime
1264, 64000, 0.035380
1264, 65024, 0.033556
1264, 66048, 0.033657
1264, 67072, 0.034688
1264, 68096, 0.034725
1264, 69120, 0.034938
1264, 70144, 0.034974
1264, 71168, 0.034863
1264, 72192, 0.034247
1264, 73216, 0.033826
1264, 74240, 0.035139
1264, 75264, 0.034736
1264, 76288, 0.034843
1264, 77312, 0.034813
1264, 78336, 0.034896
1264, 79360, 0.033905
1264, 80384, 0.033995
1264, 81408, 0.034943
1264, 82432, 0.035325
1264, 83456, 0.034275
1264, 84480, 0.033038
1264, 85504, 0.033164
1264, 86528, 0.033126
1264, 87552, 0.033641
1264, 88576, 0.034567
1264, 89600, 0.034651
1264, 90624, 0.035219
1264, 91648, 0.034808
1264, 92672, 0.034792
1264, 93696, 0.034844
1264, 94720, 0.035371
1264, 95744, 0.035132
1264, 96768, 0.035173
1264, 97792, 0.035018
1264, 98816, 0.034698
1264, 99840, 0.035159
1264, 100864, 0.035227
1264, 101888, 0.035366
1264, 102912, 0.035095
1264, 103936, 0.034967
1264, 104960, 0.034834
1264, 105984, 0.034908
1264, 107008, 0.034932
1264, 108032, 0.035206
1264, 109056, 0.035358
1264, 110080, 0.035038
1264, 111104, 0.035024
1264, 112128, 0.035203
1264, 113152, 0.034878
1264, 114176, 0.034817
1264, 115200, 0.035166
1264, 116224, 0.034719
1264, 117248, 0.035032
1264, 118272, 0.034768
1264, 119296, 0.034971
1264, 120320, 0.035211
1264, 121344, 0.035200
1264, 122368, 0.034454
1264, 123392, 0.035055
1264, 124416, 0.034884
1264, 125440, 0.035066
1264, 126464, 0.034891
1264, 127488, 0.034902
