r, l, avgruntime
1648, 64000, 0.035364
1648, 65024, 0.035937
1648, 66048, 0.035522
1648, 67072, 0.035547
1648, 68096, 0.035663
1648, 69120, 0.035273
1648, 70144, 0.035817
1648, 71168, 0.035339
1648, 72192, 0.035348
1648, 73216, 0.035599
1648, 74240, 0.035514
1648, 75264, 0.035563
1648, 76288, 0.034697
1648, 77312, 0.037645
1648, 78336, 0.035468
1648, 79360, 0.034675
1648, 80384, 0.035477
1648, 81408, 0.035740
1648, 82432, 0.035504
1648, 83456, 0.035730
1648, 84480, 0.035615
1648, 85504, 0.035474
1648, 86528, 0.035669
1648, 87552, 0.035245
1648, 88576, 0.035334
1648, 89600, 0.035819
1648, 90624, 0.035948
1648, 91648, 0.035604
1648, 92672, 0.035629
1648, 93696, 0.035680
1648, 94720, 0.035619
1648, 95744, 0.035564
1648, 96768, 0.035426
1648, 97792, 0.035579
1648, 98816, 0.035771
1648, 99840, 0.035432
1648, 100864, 0.035526
1648, 101888, 0.035674
1648, 102912, 0.035598
1648, 103936, 0.035509
1648, 104960, 0.035781
1648, 105984, 0.035261
1648, 107008, 0.035704
1648, 108032, 0.035508
1648, 109056, 0.035591
1648, 110080, 0.035449
1648, 111104, 0.035431
1648, 112128, 0.035537
1648, 113152, 0.035435
1648, 114176, 0.035516
1648, 115200, 0.035516
1648, 116224, 0.035636
1648, 117248, 0.035294
1648, 118272, 0.035430
1648, 119296, 0.035533
1648, 120320, 0.035480
1648, 121344, 0.034810
1648, 122368, 0.035001
1648, 123392, 0.034712
1648, 124416, 0.035090
1648, 125440, 0.034917
1648, 126464, 0.034916
1648, 127488, 0.034741
