r, l, avgruntime
176, 64000, 0.034197
176, 65024, 0.033972
176, 66048, 0.034298
176, 67072, 0.034059
176, 68096, 0.033983
176, 69120, 0.034371
176, 70144, 0.034097
176, 71168, 0.034401
176, 72192, 0.034014
176, 73216, 0.034193
176, 74240, 0.033898
176, 75264, 0.034022
176, 76288, 0.034117
176, 77312, 0.034205
176, 78336, 0.034489
176, 79360, 0.033921
176, 80384, 0.034093
176, 81408, 0.034303
176, 82432, 0.034155
176, 83456, 0.034545
176, 84480, 0.033926
176, 85504, 0.034000
176, 86528, 0.034105
176, 87552, 0.034187
176, 88576, 0.034078
176, 89600, 0.034177
176, 90624, 0.034053
176, 91648, 0.033922
176, 92672, 0.034055
176, 93696, 0.033850
176, 94720, 0.036785
176, 95744, 0.039381
176, 96768, 0.039232
176, 97792, 0.039382
176, 98816, 0.039486
176, 99840, 0.039518
176, 100864, 0.039362
176, 101888, 0.039238
176, 102912, 0.039424
176, 103936, 0.039348
176, 104960, 0.039666
176, 105984, 0.039711
176, 107008, 0.039595
176, 108032, 0.039658
176, 109056, 0.039619
176, 110080, 0.036224
176, 111104, 0.034426
176, 112128, 0.034249
176, 113152, 0.034092
176, 114176, 0.034039
176, 115200, 0.034152
176, 116224, 0.034337
176, 117248, 0.033846
176, 118272, 0.034301
176, 119296, 0.037336
176, 120320, 0.041824
176, 121344, 0.040579
176, 122368, 0.040405
176, 123392, 0.038875
176, 124416, 0.038405
176, 125440, 0.038237
176, 126464, 0.038087
176, 127488, 0.037228
