r, l, avgruntime
1984, 64000, 0.034429
1984, 65024, 0.034635
1984, 66048, 0.034180
1984, 67072, 0.034469
1984, 68096, 0.034390
1984, 69120, 0.034136
1984, 70144, 0.034532
1984, 71168, 0.034468
1984, 72192, 0.034293
1984, 73216, 0.034473
1984, 74240, 0.034080
1984, 75264, 0.034559
1984, 76288, 0.034534
1984, 77312, 0.034335
1984, 78336, 0.034554
1984, 79360, 0.034811
1984, 80384, 0.034606
1984, 81408, 0.034291
1984, 82432, 0.034495
1984, 83456, 0.034376
1984, 84480, 0.034155
1984, 85504, 0.034470
1984, 86528, 0.034420
1984, 87552, 0.034408
1984, 88576, 0.034438
1984, 89600, 0.034454
1984, 90624, 0.034567
1984, 91648, 0.034585
1984, 92672, 0.034402
1984, 93696, 0.034280
1984, 94720, 0.034315
1984, 95744, 0.034368
1984, 96768, 0.034308
1984, 97792, 0.034647
1984, 98816, 0.034537
1984, 99840, 0.034459
1984, 100864, 0.034456
1984, 101888, 0.034305
1984, 102912, 0.034508
1984, 103936, 0.034349
1984, 104960, 0.034113
1984, 105984, 0.034384
1984, 107008, 0.034386
1984, 108032, 0.034515
1984, 109056, 0.034344
1984, 110080, 0.034500
1984, 111104, 0.034354
1984, 112128, 0.034392
1984, 113152, 0.034354
1984, 114176, 0.034413
1984, 115200, 0.034519
1984, 116224, 0.034365
1984, 117248, 0.034351
1984, 118272, 0.034354
1984, 119296, 0.034285
1984, 120320, 0.034462
1984, 121344, 0.034453
1984, 122368, 0.034429
1984, 123392, 0.034194
1984, 124416, 0.034420
1984, 125440, 0.034395
1984, 126464, 0.034182
1984, 127488, 0.034292
