r, l, avgruntime
224, 64000, 0.038230
224, 65024, 0.038379
224, 66048, 0.038898
224, 67072, 0.038361
224, 68096, 0.038634
224, 69120, 0.038435
224, 70144, 0.038356
224, 71168, 0.038375
224, 72192, 0.038174
224, 73216, 0.038578
224, 74240, 0.038488
224, 75264, 0.038181
224, 76288, 0.038776
224, 77312, 0.038098
224, 78336, 0.038629
224, 79360, 0.038478
224, 80384, 0.038552
224, 81408, 0.038317
224, 82432, 0.038622
224, 83456, 0.038453
224, 84480, 0.038495
224, 85504, 0.038396
224, 86528, 0.038621
224, 87552, 0.038767
224, 88576, 0.038257
224, 89600, 0.038428
224, 90624, 0.039102
224, 91648, 0.038427
224, 92672, 0.038615
224, 93696, 0.038706
224, 94720, 0.038964
224, 95744, 0.038580
224, 96768, 0.038496
224, 97792, 0.038794
224, 98816, 0.038564
224, 99840, 0.038639
224, 100864, 0.038534
224, 101888, 0.038722
224, 102912, 0.038275
224, 103936, 0.038584
224, 104960, 0.038190
224, 105984, 0.038746
224, 107008, 0.038562
224, 108032, 0.038422
224, 109056, 0.038425
224, 110080, 0.038358
224, 111104, 0.038353
224, 112128, 0.038369
224, 113152, 0.038269
224, 114176, 0.038379
224, 115200, 0.038632
224, 116224, 0.038550
224, 117248, 0.038203
224, 118272, 0.038630
224, 119296, 0.038462
224, 120320, 0.038202
224, 121344, 0.037749
224, 122368, 0.038424
224, 123392, 0.038514
224, 124416, 0.038027
224, 125440, 0.038412
224, 126464, 0.038386
224, 127488, 0.038187
