r, l, avgruntime
2416, 64000, 0.035712
2416, 65024, 0.035576
2416, 66048, 0.035321
2416, 67072, 0.035227
2416, 68096, 0.035344
2416, 69120, 0.035358
2416, 70144, 0.035383
2416, 71168, 0.035352
2416, 72192, 0.035291
2416, 73216, 0.035592
2416, 74240, 0.035054
2416, 75264, 0.035516
2416, 76288, 0.035387
2416, 77312, 0.035077
2416, 78336, 0.035311
2416, 79360, 0.035239
2416, 80384, 0.035259
2416, 81408, 0.035408
2416, 82432, 0.035397
2416, 83456, 0.035162
2416, 84480, 0.035164
2416, 85504, 0.035393
2416, 86528, 0.035430
2416, 87552, 0.035355
2416, 88576, 0.035355
2416, 89600, 0.035310
2416, 90624, 0.035546
2416, 91648, 0.035416
2416, 92672, 0.035457
2416, 93696, 0.035358
2416, 94720, 0.035087
2416, 95744, 0.035336
2416, 96768, 0.035457
2416, 97792, 0.035370
2416, 98816, 0.035649
2416, 99840, 0.035496
2416, 100864, 0.035651
2416, 101888, 0.035626
2416, 102912, 0.035601
2416, 103936, 0.035708
2416, 104960, 0.035646
2416, 105984, 0.035745
2416, 107008, 0.035288
2416, 108032, 0.035558
2416, 109056, 0.035519
2416, 110080, 0.035540
2416, 111104, 0.035847
2416, 112128, 0.035438
2416, 113152, 0.035800
2416, 114176, 0.035620
2416, 115200, 0.035627
2416, 116224, 0.035585
2416, 117248, 0.035419
2416, 118272, 0.035410
2416, 119296, 0.035728
2416, 120320, 0.035659
2416, 121344, 0.035592
2416, 122368, 0.035614
2416, 123392, 0.035579
2416, 124416, 0.035625
2416, 125440, 0.035527
2416, 126464, 0.035574
2416, 127488, 0.035450
