r, l, avgruntime
2864, 64000, 0.034012
2864, 65024, 0.034315
2864, 66048, 0.034146
2864, 67072, 0.031337
2864, 68096, 0.031381
2864, 69120, 0.033196
2864, 70144, 0.032626
2864, 71168, 0.032828
2864, 72192, 0.032968
2864, 73216, 0.032533
2864, 74240, 0.033134
2864, 75264, 0.032859
2864, 76288, 0.032665
2864, 77312, 0.032853
2864, 78336, 0.032615
2864, 79360, 0.031354
2864, 80384, 0.031411
2864, 81408, 0.031301
2864, 82432, 0.031372
2864, 83456, 0.031721
2864, 84480, 0.031643
2864, 85504, 0.031392
2864, 86528, 0.031588
2864, 87552, 0.031656
2864, 88576, 0.033289
2864, 89600, 0.033383
2864, 90624, 0.033108
2864, 91648, 0.032461
2864, 92672, 0.031908
2864, 93696, 0.032567
2864, 94720, 0.032896
2864, 95744, 0.032732
2864, 96768, 0.033036
2864, 97792, 0.032614
2864, 98816, 0.032213
2864, 99840, 0.032897
2864, 100864, 0.032748
2864, 101888, 0.032811
2864, 102912, 0.033018
2864, 103936, 0.033176
2864, 104960, 0.032802
2864, 105984, 0.031619
2864, 107008, 0.031415
2864, 108032, 0.029758
2864, 109056, 0.029835
2864, 110080, 0.029691
2864, 111104, 0.029647
2864, 112128, 0.030027
2864, 113152, 0.034060
2864, 114176, 0.033729
2864, 115200, 0.033479
2864, 116224, 0.032242
2864, 117248, 0.033898
2864, 118272, 0.033569
2864, 119296, 0.033795
2864, 120320, 0.032424
2864, 121344, 0.029740
2864, 122368, 0.029803
2864, 123392, 0.029548
2864, 124416, 0.029493
2864, 125440, 0.029764
2864, 126464, 0.029656
2864, 127488, 0.029648
