r, l, avgruntime
3152, 64000, 0.033763
3152, 65024, 0.033491
3152, 66048, 0.033859
3152, 67072, 0.033788
3152, 68096, 0.033920
3152, 69120, 0.034131
3152, 70144, 0.033506
3152, 71168, 0.033298
3152, 72192, 0.033080
3152, 73216, 0.032974
3152, 74240, 0.033286
3152, 75264, 0.033994
3152, 76288, 0.033467
3152, 77312, 0.033401
3152, 78336, 0.033561
3152, 79360, 0.033475
3152, 80384, 0.033544
3152, 81408, 0.033817
3152, 82432, 0.033403
3152, 83456, 0.033802
3152, 84480, 0.033734
3152, 85504, 0.033572
3152, 86528, 0.033425
3152, 87552, 0.033517
3152, 88576, 0.033308
3152, 89600, 0.033383
3152, 90624, 0.033513
3152, 91648, 0.033971
3152, 92672, 0.033549
3152, 93696, 0.033439
3152, 94720, 0.033521
3152, 95744, 0.033457
3152, 96768, 0.033165
3152, 97792, 0.033070
3152, 98816, 0.032739
3152, 99840, 0.033376
3152, 100864, 0.033474
3152, 101888, 0.033412
3152, 102912, 0.033604
3152, 103936, 0.033567
3152, 104960, 0.033574
3152, 105984, 0.033472
3152, 107008, 0.033690
3152, 108032, 0.033618
3152, 109056, 0.033506
3152, 110080, 0.033521
3152, 111104, 0.033615
3152, 112128, 0.033574
3152, 113152, 0.033369
3152, 114176, 0.033489
3152, 115200, 0.033251
3152, 116224, 0.033372
3152, 117248, 0.033495
3152, 118272, 0.033590
3152, 119296, 0.033674
3152, 120320, 0.033370
3152, 121344, 0.033677
3152, 122368, 0.033164
3152, 123392, 0.033479
3152, 124416, 0.033442
3152, 125440, 0.032805
3152, 126464, 0.032765
3152, 127488, 0.032863
