r, l, avgruntime
1456, 0, 0.146740
