r, l, avgruntime
1888, 0, 0.143401
