r, l, avgruntime
224, 0, 0.143046
