r, l, avgruntime
688, 0, 0.132935
