r, l, avgruntime
70, 700, 0.041667
70, 1212, 0.042188
70, 1724, 0.041965
70, 2236, 0.042456
70, 2748, 0.042947
70, 3260, 0.041956
70, 3772, 0.042163
70, 4284, 0.042074
70, 4796, 0.042100
70, 5308, 0.042386
70, 5820, 0.042258
70, 6332, 0.041980
70, 6844, 0.042517
70, 7356, 0.041816
70, 7868, 0.042372
70, 8380, 0.042162
70, 8892, 0.042257
70, 9404, 0.042100
70, 9916, 0.042615
70, 10428, 0.042273
70, 10940, 0.042656
70, 11452, 0.042426
70, 11964, 0.042323
70, 12476, 0.042161
70, 13500, 0.042230
70, 14524, 0.042233
70, 15548, 0.042283
70, 16572, 0.042277
70, 17596, 0.042136
70, 18620, 0.042621
70, 19644, 0.042626
70, 20668, 0.042483
70, 21692, 0.042017
70, 22716, 0.042750
70, 23740, 0.042455
70, 24764, 0.042665
70, 25788, 0.042289
70, 26812, 0.042396
70, 27836, 0.041981
70, 28860, 0.042428
70, 29884, 0.042585
70, 30908, 0.042318
70, 31932, 0.042441
70, 32956, 0.042045
70, 33980, 0.042477
70, 35004, 0.041952
70, 36028, 0.042174
70, 37052, 0.042046
70, 38076, 0.041849
70, 39100, 0.041595
70, 40124, 0.041824
70, 41148, 0.042141
70, 42172, 0.041837
70, 43196, 0.041318
70, 44220, 0.041411
70, 45244, 0.041292
70, 46268, 0.041195
70, 47292, 0.041030
70, 48316, 0.040936
70, 49340, 0.041102
70, 50364, 0.041215
70, 51388, 0.040725
70, 52412, 0.040680
70, 53436, 0.040466
70, 54460, 0.040681
70, 55484, 0.041184
70, 56508, 0.041084
70, 57532, 0.042150
70, 58556, 0.042429
70, 59580, 0.042848
70, 60604, 0.042196
70, 61628, 0.042076
70, 62652, 0.041646
70, 63676, 0.042723
