r, l, avgruntime
1408, 700, 0.035011
1408, 1212, 0.035815
1408, 1724, 0.035354
1408, 2236, 0.035438
1408, 2748, 0.035227
1408, 3260, 0.035117
1408, 3772, 0.035173
1408, 4284, 0.035275
1408, 4796, 0.034983
1408, 5308, 0.035229
1408, 5820, 0.035159
1408, 6332, 0.035574
1408, 6844, 0.034957
1408, 7356, 0.035154
1408, 7868, 0.035406
1408, 8380, 0.035183
1408, 8892, 0.035319
1408, 9404, 0.035094
1408, 9916, 0.035253
1408, 10428, 0.035283
1408, 10940, 0.035295
1408, 11452, 0.034939
1408, 11964, 0.035250
1408, 12476, 0.035009
1408, 13500, 0.034948
1408, 14524, 0.035453
1408, 15548, 0.035205
1408, 16572, 0.035029
1408, 17596, 0.034768
1408, 18620, 0.035421
1408, 19644, 0.034996
1408, 20668, 0.035328
1408, 21692, 0.034752
1408, 22716, 0.035126
1408, 23740, 0.035088
1408, 24764, 0.035303
1408, 25788, 0.035314
1408, 26812, 0.035364
1408, 27836, 0.035219
1408, 28860, 0.035359
1408, 29884, 0.033158
1408, 30908, 0.034252
1408, 31932, 0.035382
