r, l, avgruntime
1760, 700, 0.035978
1760, 1212, 0.035143
1760, 1724, 0.035032
1760, 2236, 0.034761
1760, 2748, 0.034753
1760, 3260, 0.034572
1760, 3772, 0.034531
1760, 4284, 0.034668
1760, 4796, 0.034509
1760, 5308, 0.034619
1760, 5820, 0.034573
1760, 6332, 0.034407
1760, 6844, 0.034287
1760, 7356, 0.034288
1760, 7868, 0.034531
1760, 8380, 0.034590
1760, 8892, 0.034442
1760, 9404, 0.034540
1760, 9916, 0.034580
1760, 10428, 0.034521
1760, 10940, 0.034592
1760, 11452, 0.034424
1760, 11964, 0.034625
1760, 12476, 0.034734
1760, 13500, 0.034291
1760, 14524, 0.034578
1760, 15548, 0.034327
1760, 16572, 0.034513
1760, 17596, 0.034733
1760, 18620, 0.034337
1760, 19644, 0.034432
1760, 20668, 0.034523
1760, 21692, 0.034491
1760, 22716, 0.034348
1760, 23740, 0.034635
1760, 24764, 0.034561
1760, 25788, 0.034487
1760, 26812, 0.034611
1760, 27836, 0.034379
1760, 28860, 0.034684
1760, 29884, 0.034514
1760, 30908, 0.034431
1760, 31932, 0.033773
