r, l, avgruntime
1808, 700, 0.036565
1808, 1212, 0.035886
1808, 1724, 0.035237
1808, 2236, 0.035560
1808, 2748, 0.035116
1808, 3260, 0.035306
1808, 3772, 0.035184
1808, 4284, 0.035214
1808, 4796, 0.035394
1808, 5308, 0.035549
1808, 5820, 0.035309
1808, 6332, 0.034901
1808, 6844, 0.035254
1808, 7356, 0.035659
1808, 7868, 0.035168
1808, 8380, 0.035514
1808, 8892, 0.035309
1808, 9404, 0.035637
1808, 9916, 0.035054
1808, 10428, 0.035415
1808, 10940, 0.035474
1808, 11452, 0.035190
1808, 11964, 0.035272
1808, 12476, 0.035487
1808, 13500, 0.035128
1808, 14524, 0.035446
1808, 15548, 0.035377
1808, 16572, 0.035427
1808, 17596, 0.035352
1808, 18620, 0.035282
1808, 19644, 0.035381
1808, 20668, 0.035450
1808, 21692, 0.035374
1808, 22716, 0.035498
1808, 23740, 0.035724
1808, 24764, 0.035746
1808, 25788, 0.035081
1808, 26812, 0.035360
1808, 27836, 0.035375
1808, 28860, 0.035493
1808, 29884, 0.035380
1808, 30908, 0.035491
1808, 31932, 0.034719
