r, l, avgruntime
2160, 700, 0.037500
2160, 1212, 0.036063
2160, 1724, 0.036251
2160, 2236, 0.035908
2160, 2748, 0.035688
2160, 3260, 0.036064
2160, 3772, 0.035704
2160, 4284, 0.036506
2160, 4796, 0.036537
2160, 5308, 0.036211
2160, 5820, 0.036106
2160, 6332, 0.036039
2160, 6844, 0.036088
2160, 7356, 0.036176
2160, 7868, 0.036130
2160, 8380, 0.036125
2160, 8892, 0.035968
2160, 9404, 0.035940
2160, 9916, 0.036298
2160, 10428, 0.036049
2160, 10940, 0.036288
2160, 11452, 0.036301
2160, 11964, 0.035890
2160, 12476, 0.036345
2160, 13500, 0.035775
2160, 14524, 0.035800
2160, 15548, 0.035892
2160, 16572, 0.036156
2160, 17596, 0.035579
2160, 18620, 0.036188
2160, 19644, 0.035902
2160, 20668, 0.035955
2160, 21692, 0.035499
2160, 22716, 0.036016
2160, 23740, 0.035840
2160, 24764, 0.035522
2160, 25788, 0.036552
2160, 26812, 0.036195
2160, 27836, 0.036138
2160, 28860, 0.035439
2160, 29884, 0.036324
2160, 30908, 0.036422
2160, 31932, 0.035603
