r, l, avgruntime
2272, 700, 0.036772
2272, 1212, 0.035734
2272, 1724, 0.035739
2272, 2236, 0.035657
2272, 2748, 0.034740
2272, 3260, 0.034895
2272, 3772, 0.035192
2272, 4284, 0.034979
2272, 4796, 0.035763
2272, 5308, 0.035935
2272, 5820, 0.034459
2272, 6332, 0.034908
2272, 6844, 0.034995
2272, 7356, 0.035140
2272, 7868, 0.035399
2272, 8380, 0.035208
2272, 8892, 0.035936
2272, 9404, 0.035870
2272, 9916, 0.035059
2272, 10428, 0.035665
2272, 10940, 0.035341
2272, 11452, 0.034691
2272, 11964, 0.034636
2272, 12476, 0.035409
2272, 13500, 0.035153
2272, 14524, 0.035455
2272, 15548, 0.035471
2272, 16572, 0.034037
2272, 17596, 0.034741
2272, 18620, 0.035419
2272, 19644, 0.035228
2272, 20668, 0.035382
2272, 21692, 0.035476
2272, 22716, 0.034301
2272, 23740, 0.034979
2272, 24764, 0.035002
2272, 25788, 0.035276
2272, 26812, 0.035083
2272, 27836, 0.034945
2272, 28860, 0.032842
2272, 29884, 0.034617
2272, 30908, 0.035083
2272, 31932, 0.034918
