r, l, avgruntime
2304, 700, 0.035593
2304, 1212, 0.035052
2304, 1724, 0.034792
2304, 2236, 0.034417
2304, 2748, 0.034507
2304, 3260, 0.034292
2304, 3772, 0.034327
2304, 4284, 0.034044
2304, 4796, 0.034338
2304, 5308, 0.034448
2304, 5820, 0.034310
2304, 6332, 0.034324
2304, 6844, 0.034410
2304, 7356, 0.034446
2304, 7868, 0.034556
2304, 8380, 0.034207
2304, 8892, 0.034229
2304, 9404, 0.034258
2304, 9916, 0.034271
2304, 10428, 0.034406
2304, 10940, 0.034152
2304, 11452, 0.034423
2304, 11964, 0.034454
2304, 12476, 0.034272
2304, 13500, 0.034266
2304, 14524, 0.034316
2304, 15548, 0.034233
2304, 16572, 0.034309
2304, 17596, 0.034106
2304, 18620, 0.034077
2304, 19644, 0.034347
2304, 20668, 0.034550
2304, 21692, 0.034315
2304, 22716, 0.034320
2304, 23740, 0.034353
2304, 24764, 0.034180
2304, 25788, 0.034551
2304, 26812, 0.034440
2304, 27836, 0.034402
2304, 28860, 0.034471
2304, 29884, 0.034618
2304, 30908, 0.034016
2304, 31932, 0.034225
