r, l, avgruntime
1248, 700, 0.138770
1248, 1212, 0.137726
1248, 1724, 0.138468
1248, 2236, 0.135541
1248, 2748, 0.137661
1248, 3260, 0.138242
1248, 3772, 0.140936
1248, 4284, 0.139106
1248, 4796, 0.141943
1248, 5308, 0.137701
1248, 5820, 0.137502
1248, 6332, 0.139148
1248, 6844, 0.133262
1248, 7356, 0.136705
1248, 7868, 0.135890
1248, 8380, 0.135929
1248, 8892, 0.136113
1248, 9404, 0.136519
1248, 9916, 0.138092
1248, 10428, 0.134043
1248, 10940, 0.134105
1248, 11452, 0.134420
1248, 11964, 0.135178
1248, 12476, 0.134484
1248, 13500, 0.136532
1248, 14524, 0.137023
1248, 15548, 0.136888
1248, 16572, 0.136901
1248, 17596, 0.142496
1248, 18620, 0.139037
1248, 19644, 0.140156
1248, 20668, 0.138215
1248, 21692, 0.139170
1248, 22716, 0.139594
1248, 23740, 0.139010
1248, 24764, 0.140068
1248, 25788, 0.143878
1248, 26812, 0.143418
1248, 27836, 0.139906
1248, 28860, 0.142043
1248, 29884, 0.142681
1248, 30908, 0.143912
1248, 31932, 0.141361
1248, 32956, 0.142683
1248, 33980, 0.141123
1248, 35004, 0.141093
1248, 36028, 0.142097
1248, 37052, 0.144590
1248, 38076, 0.145029
1248, 39100, 0.147799
1248, 40124, 0.142615
1248, 41148, 0.137510
1248, 42172, 0.136292
1248, 43196, 0.138816
1248, 44220, 0.143108
1248, 45244, 0.139525
1248, 46268, 0.139744
1248, 47292, 0.138649
