r, l, avgruntime
1856, 700, 0.135566
1856, 1212, 0.129805
1856, 1724, 0.140066
1856, 2236, 0.139375
1856, 2748, 0.140421
1856, 3260, 0.140125
1856, 3772, 0.141974
1856, 4284, 0.139265
1856, 4796, 0.138970
1856, 5308, 0.138179
1856, 5820, 0.139966
1856, 6332, 0.138541
1856, 6844, 0.139673
1856, 7356, 0.138817
1856, 7868, 0.139177
1856, 8380, 0.138002
1856, 8892, 0.140210
1856, 9404, 0.138872
1856, 9916, 0.140082
1856, 10428, 0.137649
1856, 10940, 0.138037
1856, 11452, 0.138185
1856, 11964, 0.138676
1856, 12476, 0.138524
1856, 13500, 0.138937
1856, 14524, 0.135460
1856, 15548, 0.139009
1856, 16572, 0.139260
1856, 17596, 0.140713
1856, 18620, 0.138292
1856, 19644, 0.136846
1856, 20668, 0.138708
1856, 21692, 0.136980
1856, 22716, 0.136581
1856, 23740, 0.137023
1856, 24764, 0.139418
1856, 25788, 0.136931
1856, 26812, 0.137462
1856, 27836, 0.137120
1856, 28860, 0.139026
1856, 29884, 0.135338
1856, 30908, 0.141030
1856, 31932, 0.137964
1856, 32956, 0.136119
1856, 33980, 0.139927
1856, 35004, 0.138801
1856, 36028, 0.137361
1856, 37052, 0.138148
1856, 38076, 0.138497
1856, 39100, 0.141877
1856, 40124, 0.136245
1856, 41148, 0.141282
1856, 42172, 0.137572
1856, 43196, 0.139052
1856, 44220, 0.136672
1856, 45244, 0.140055
1856, 46268, 0.139133
1856, 47292, 0.137069
