r, l, avgruntime
1904, 700, 0.133092
1904, 1212, 0.128021
1904, 1724, 0.128188
1904, 2236, 0.128994
1904, 2748, 0.128876
1904, 3260, 0.128774
1904, 3772, 0.129137
1904, 4284, 0.129080
1904, 4796, 0.127626
1904, 5308, 0.127615
1904, 5820, 0.127462
1904, 6332, 0.127662
1904, 6844, 0.129110
1904, 7356, 0.128199
1904, 7868, 0.127654
1904, 8380, 0.127872
1904, 8892, 0.130927
1904, 9404, 0.129003
1904, 9916, 0.127111
1904, 10428, 0.127247
1904, 10940, 0.124374
1904, 11452, 0.126169
1904, 11964, 0.127333
1904, 12476, 0.128026
1904, 13500, 0.127765
1904, 14524, 0.128519
1904, 15548, 0.125607
1904, 16572, 0.128850
1904, 17596, 0.128757
1904, 18620, 0.126559
1904, 19644, 0.126426
1904, 20668, 0.128325
1904, 21692, 0.127747
1904, 22716, 0.126388
1904, 23740, 0.127090
1904, 24764, 0.128428
1904, 25788, 0.128195
1904, 26812, 0.127723
1904, 27836, 0.127582
1904, 28860, 0.126987
1904, 29884, 0.126978
1904, 30908, 0.128745
1904, 31932, 0.127726
1904, 32956, 0.127474
1904, 33980, 0.128478
1904, 35004, 0.130033
1904, 36028, 0.127841
1904, 37052, 0.125625
1904, 38076, 0.126083
1904, 39100, 0.128766
1904, 40124, 0.131113
1904, 41148, 0.142468
1904, 42172, 0.142388
1904, 43196, 0.140549
1904, 44220, 0.141638
1904, 45244, 0.141654
1904, 46268, 0.135073
1904, 47292, 0.136261
