r, l, avgruntime
800, 700, 0.133961
800, 1212, 0.127749
800, 1724, 0.124075
800, 2236, 0.122949
800, 2748, 0.124452
800, 3260, 0.122264
800, 3772, 0.122804
800, 4284, 0.122710
800, 4796, 0.124996
800, 5308, 0.124159
800, 5820, 0.121716
800, 6332, 0.123583
800, 6844, 0.125538
800, 7356, 0.124608
800, 7868, 0.124604
800, 8380, 0.123032
800, 8892, 0.124739
800, 9404, 0.125659
800, 9916, 0.125245
800, 10428, 0.123024
800, 10940, 0.123640
800, 11452, 0.122386
800, 11964, 0.122240
800, 12476, 0.124485
800, 13500, 0.131975
800, 14524, 0.132559
800, 15548, 0.136821
800, 16572, 0.131571
800, 17596, 0.136283
800, 18620, 0.137588
800, 19644, 0.134120
800, 20668, 0.133717
800, 21692, 0.133795
800, 22716, 0.133828
800, 23740, 0.135632
800, 24764, 0.139294
800, 25788, 0.136561
800, 26812, 0.130559
800, 27836, 0.136844
800, 28860, 0.135634
800, 29884, 0.135842
800, 30908, 0.133181
800, 31932, 0.136190
800, 32956, 0.136326
800, 33980, 0.130120
800, 35004, 0.122937
800, 36028, 0.120670
800, 37052, 0.123539
800, 38076, 0.123186
800, 39100, 0.122788
800, 40124, 0.134611
800, 41148, 0.138855
800, 42172, 0.141085
800, 43196, 0.132939
800, 44220, 0.135142
800, 45244, 0.139897
800, 46268, 0.138643
800, 47292, 0.134613
