r, l, avgruntime
816, 700, 0.118311
816, 1212, 0.122767
816, 1724, 0.119749
816, 2236, 0.120017
816, 2748, 0.119333
816, 3260, 0.120789
816, 3772, 0.124253
816, 4284, 0.141748
816, 4796, 0.143502
816, 5308, 0.140824
816, 5820, 0.141338
816, 6332, 0.126912
816, 6844, 0.126531
816, 7356, 0.128556
816, 7868, 0.126216
816, 8380, 0.127792
816, 8892, 0.126385
816, 9404, 0.125903
816, 9916, 0.127139
816, 10428, 0.126370
816, 10940, 0.124603
816, 11452, 0.125591
816, 11964, 0.126605
816, 12476, 0.127322
816, 13500, 0.127107
816, 14524, 0.124163
816, 15548, 0.125344
816, 16572, 0.125500
816, 17596, 0.126949
816, 18620, 0.127556
816, 19644, 0.128232
816, 20668, 0.127119
816, 21692, 0.126331
816, 22716, 0.126006
816, 23740, 0.125048
816, 24764, 0.124580
816, 25788, 0.125829
816, 26812, 0.127345
816, 27836, 0.125309
816, 28860, 0.125173
816, 29884, 0.124330
816, 30908, 0.124442
816, 31932, 0.125939
816, 32956, 0.125513
816, 33980, 0.128481
816, 35004, 0.131102
816, 36028, 0.125251
816, 37052, 0.128607
816, 38076, 0.126425
816, 39100, 0.127280
816, 40124, 0.129081
816, 41148, 0.131093
816, 42172, 0.133353
816, 43196, 0.132185
816, 44220, 0.129899
816, 45244, 0.133501
816, 46268, 0.133657
816, 47292, 0.133859
