r, l, avgruntime
1104, 4000, 0.031024
1104, 4512, 0.030359
1104, 5024, 0.030586
1104, 5536, 0.030637
1104, 6048, 0.030656
1104, 6560, 0.030695
1104, 7072, 0.030746
1104, 7584, 0.030604
1104, 8096, 0.030416
1104, 8608, 0.030751
1104, 9120, 0.030748
1104, 9632, 0.031248
1104, 10144, 0.030579
1104, 10656, 0.031168
1104, 11168, 0.031544
1104, 11680, 0.031147
1104, 12192, 0.031040
1104, 12704, 0.031194
1104, 13216, 0.030822
1104, 13728, 0.031344
1104, 14240, 0.031025
1104, 14752, 0.031686
1104, 15264, 0.030380
1104, 15776, 0.030970
1104, 16288, 0.031451
1104, 16800, 0.031187
1104, 17824, 0.031722
1104, 18848, 0.031808
1104, 19872, 0.031504
1104, 20896, 0.031334
1104, 21920, 0.031262
1104, 22944, 0.031539
1104, 23968, 0.031517
1104, 24992, 0.032069
1104, 26016, 0.031774
1104, 27040, 0.031263
1104, 28064, 0.030505
1104, 29088, 0.032170
1104, 30112, 0.032024
1104, 31136, 0.031315
1104, 32160, 0.031470
1104, 33184, 0.031923
1104, 34208, 0.032014
1104, 35232, 0.032643
1104, 36256, 0.031947
1104, 37280, 0.032477
1104, 38304, 0.031937
1104, 39328, 0.032229
1104, 40352, 0.032250
1104, 41376, 0.031830
1104, 42400, 0.031984
1104, 43424, 0.032887
1104, 44448, 0.032881
1104, 45472, 0.032787
1104, 46496, 0.033171
1104, 47520, 0.033420
1104, 48544, 0.032491
1104, 49568, 0.032964
1104, 50592, 0.032770
1104, 51616, 0.032505
1104, 52640, 0.032142
1104, 53664, 0.033286
1104, 54688, 0.032664
1104, 55712, 0.032576
1104, 56736, 0.033011
1104, 57760, 0.033528
1104, 58784, 0.032540
1104, 59808, 0.033350
1104, 60832, 0.032773
1104, 61856, 0.032498
1104, 62880, 0.031294
1104, 63904, 0.031133
