r, l, avgruntime
1264, 700, 0.064116
1264, 1212, 0.064775
1264, 1724, 0.064071
1264, 2236, 0.063435
1264, 2748, 0.063639
1264, 3260, 0.063511
1264, 3772, 0.062356
1264, 4284, 0.062563
1264, 4796, 0.064543
1264, 5308, 0.063785
1264, 5820, 0.064504
1264, 6332, 0.063639
1264, 6844, 0.064950
1264, 7356, 0.063278
1264, 7868, 0.059687
1264, 8380, 0.059409
1264, 8892, 0.059979
1264, 9404, 0.063949
1264, 9916, 0.064108
1264, 10428, 0.063468
1264, 10940, 0.064255
1264, 11452, 0.063324
1264, 11964, 0.064510
1264, 12476, 0.062145
1264, 13500, 0.061395
1264, 14524, 0.059675
1264, 15548, 0.059962
1264, 16572, 0.059957
1264, 17596, 0.059891
1264, 18620, 0.059768
1264, 19644, 0.060569
1264, 20668, 0.059181
1264, 21692, 0.059539
1264, 22716, 0.058705
1264, 23740, 0.059049
1264, 24764, 0.058499
1264, 25788, 0.058131
1264, 26812, 0.057627
1264, 27836, 0.057551
1264, 28860, 0.056639
1264, 29884, 0.055956
1264, 30908, 0.056438
1264, 31932, 0.055590
