r, l, avgruntime
128, 700, 0.045377
128, 1212, 0.045620
128, 1724, 0.044949
128, 2236, 0.045220
128, 2748, 0.045309
128, 3260, 0.045355
128, 3772, 0.044937
128, 4284, 0.045327
128, 4796, 0.045634
128, 5308, 0.045646
128, 5820, 0.045441
128, 6332, 0.045479
128, 6844, 0.045608
128, 7356, 0.045353
128, 7868, 0.046072
128, 8380, 0.045856
128, 8892, 0.045477
128, 9404, 0.045463
128, 9916, 0.044993
128, 10428, 0.045314
128, 10940, 0.045740
128, 11452, 0.046168
128, 11964, 0.046261
128, 12476, 0.045740
128, 13500, 0.045316
128, 14524, 0.046027
128, 15548, 0.045931
128, 16572, 0.045999
128, 17596, 0.046052
128, 18620, 0.046464
128, 19644, 0.046251
128, 20668, 0.046710
128, 21692, 0.046998
128, 22716, 0.046797
128, 23740, 0.047151
128, 24764, 0.047075
128, 25788, 0.046816
128, 26812, 0.047568
128, 27836, 0.046993
128, 28860, 0.047036
128, 29884, 0.047555
128, 30908, 0.047015
128, 31932, 0.047373
