r, l, avgruntime
1344, 700, 0.062266
1344, 1212, 0.061605
1344, 1724, 0.062480
1344, 2236, 0.062605
1344, 2748, 0.062117
1344, 3260, 0.062996
1344, 3772, 0.061831
1344, 4284, 0.062664
1344, 4796, 0.062329
1344, 5308, 0.062013
1344, 5820, 0.063483
1344, 6332, 0.062604
1344, 6844, 0.062181
1344, 7356, 0.062412
1344, 7868, 0.063102
1344, 8380, 0.063051
1344, 8892, 0.062854
1344, 9404, 0.062510
1344, 9916, 0.062042
1344, 10428, 0.062904
1344, 10940, 0.063859
1344, 11452, 0.063043
1344, 11964, 0.063647
1344, 12476, 0.063104
1344, 13500, 0.062526
1344, 14524, 0.063955
1344, 15548, 0.063453
1344, 16572, 0.064160
1344, 17596, 0.062587
1344, 18620, 0.063369
1344, 19644, 0.062133
1344, 20668, 0.062882
1344, 21692, 0.061869
1344, 22716, 0.062167
1344, 23740, 0.061410
1344, 24764, 0.061077
1344, 25788, 0.061200
1344, 26812, 0.060909
1344, 27836, 0.060790
1344, 28860, 0.060168
1344, 29884, 0.059210
1344, 30908, 0.058292
1344, 31932, 0.058563
