r, l, avgruntime
1408, 700, 0.066492
1408, 1212, 0.065640
1408, 1724, 0.066329
1408, 2236, 0.066157
1408, 2748, 0.064955
1408, 3260, 0.065822
1408, 3772, 0.065500
1408, 4284, 0.064725
1408, 4796, 0.065145
1408, 5308, 0.066111
1408, 5820, 0.064755
1408, 6332, 0.064232
1408, 6844, 0.064097
1408, 7356, 0.063943
1408, 7868, 0.063159
1408, 8380, 0.064703
1408, 8892, 0.063977
1408, 9404, 0.064043
1408, 9916, 0.064298
1408, 10428, 0.063405
1408, 10940, 0.063055
1408, 11452, 0.062795
1408, 11964, 0.062208
1408, 12476, 0.062390
1408, 13500, 0.061045
1408, 14524, 0.060638
1408, 15548, 0.060563
1408, 16572, 0.060718
1408, 17596, 0.060638
1408, 18620, 0.059674
1408, 19644, 0.060298
1408, 20668, 0.060558
1408, 21692, 0.061124
1408, 22716, 0.060477
1408, 23740, 0.059871
1408, 24764, 0.060045
1408, 25788, 0.060835
1408, 26812, 0.060017
1408, 27836, 0.060170
1408, 28860, 0.058655
1408, 29884, 0.059546
1408, 30908, 0.058429
1408, 31932, 0.058604
