r, l, avgruntime
1712, 700, 0.067657
1712, 1212, 0.068402
1712, 1724, 0.067401
1712, 2236, 0.066866
1712, 2748, 0.066353
1712, 3260, 0.066378
1712, 3772, 0.065122
1712, 4284, 0.067056
1712, 4796, 0.066873
1712, 5308, 0.065724
1712, 5820, 0.063512
1712, 6332, 0.062520
1712, 6844, 0.064078
1712, 7356, 0.065269
1712, 7868, 0.065834
1712, 8380, 0.065391
1712, 8892, 0.066431
1712, 9404, 0.065944
1712, 9916, 0.065809
1712, 10428, 0.066541
1712, 10940, 0.064799
1712, 11452, 0.065945
1712, 11964, 0.065137
1712, 12476, 0.065421
1712, 13500, 0.064861
1712, 14524, 0.064473
1712, 15548, 0.065483
1712, 16572, 0.065741
1712, 17596, 0.065928
1712, 18620, 0.065635
1712, 19644, 0.064720
1712, 20668, 0.065482
1712, 21692, 0.065034
1712, 22716, 0.064861
1712, 23740, 0.064919
1712, 24764, 0.064202
1712, 25788, 0.064012
1712, 26812, 0.065142
1712, 27836, 0.064395
1712, 28860, 0.063771
1712, 29884, 0.063397
1712, 30908, 0.062811
1712, 31932, 0.062996
