r, l, avgruntime
2016, 700, 0.074294
2016, 1212, 0.073706
2016, 1724, 0.073805
2016, 2236, 0.073650
2016, 2748, 0.073344
2016, 3260, 0.075181
2016, 3772, 0.074689
2016, 4284, 0.073241
2016, 4796, 0.074111
2016, 5308, 0.074095
2016, 5820, 0.073167
2016, 6332, 0.074194
2016, 6844, 0.073036
2016, 7356, 0.073607
2016, 7868, 0.072834
2016, 8380, 0.072169
2016, 8892, 0.073190
2016, 9404, 0.072764
2016, 9916, 0.074646
2016, 10428, 0.074368
2016, 10940, 0.073884
2016, 11452, 0.075472
2016, 11964, 0.075096
2016, 12476, 0.075232
2016, 13500, 0.075220
2016, 14524, 0.074666
2016, 15548, 0.075266
2016, 16572, 0.075261
2016, 17596, 0.075461
2016, 18620, 0.075309
2016, 19644, 0.074243
2016, 20668, 0.072656
2016, 21692, 0.074502
2016, 22716, 0.074136
2016, 23740, 0.073065
2016, 24764, 0.072201
2016, 25788, 0.071749
2016, 26812, 0.070593
2016, 27836, 0.070758
2016, 28860, 0.069628
2016, 29884, 0.070005
2016, 30908, 0.069540
2016, 31932, 0.070138
