r, l, avgruntime
2768, 0, 0.107037
