r, l, avgruntime
1152, 0, 0.051111
