r, l, avgruntime
1248, 0, 0.050022
