r, l, avgruntime
224, 0, 0.042949
