r, l, avgruntime
400, 0, 0.041445
