r, l, avgruntime
816, 0, 0.049017
