r, l, avgruntime
864, 0, 0.046041
